dist_along,Y,RefDir_dx,RefDir_dy
0.000000,32.808333,1.000000,0.000000
3.280833,32.808333,1.000000,0.000000
6.561667,32.808333,1.000000,0.000000
9.842500,32.808333,1.000000,0.000000
13.123333,32.808333,1.000000,0.000000
16.404167,32.808333,1.000000,0.000000
19.685000,32.808333,1.000000,0.000000
22.965833,32.808333,1.000000,0.000000
26.246667,32.808333,1.000000,0.000000
29.527500,32.808333,1.000000,0.000000
32.808333,32.808333,1.000000,0.000000
36.089167,32.808333,1.000000,0.000000
39.370000,32.808333,1.000000,0.000000
42.650833,32.808333,1.000000,0.000000
45.931667,32.808333,1.000000,0.000000
49.212500,32.808333,1.000000,0.000000
52.493333,32.808333,1.000000,0.000000
55.774167,32.808333,1.000000,0.000000
59.055000,32.808333,1.000000,0.000000
62.335833,32.808333,1.000000,0.000000
65.616667,32.808333,1.000000,0.000000
68.897500,32.808333,1.000000,0.000000
72.178333,32.808333,1.000000,0.000000
75.459167,32.808333,1.000000,0.000000
78.740000,32.808333,1.000000,0.000000
82.020833,32.808333,1.000000,0.000000
85.301667,32.808333,1.000000,0.000000
88.582500,32.808333,1.000000,0.000000
91.863333,32.808333,1.000000,0.000000
95.144167,32.808333,1.000000,0.000000
98.425000,32.808333,1.000000,0.000000
101.705833,32.808333,1.000000,0.000000
104.986667,32.808333,1.000000,0.000000
108.267500,32.808333,1.000000,0.000000
111.548333,32.808333,1.000000,0.000000
114.829167,32.808333,1.000000,0.000000
118.110000,32.808333,1.000000,0.000000
121.390833,32.808333,1.000000,0.000000
124.671667,32.808333,1.000000,0.000000
127.952500,32.808333,1.000000,0.000000
131.233333,32.808333,1.000000,0.000000
134.514167,32.808333,1.000000,0.000000
137.795000,32.808333,1.000000,0.000000
141.075833,32.808333,1.000000,0.000000
144.356667,32.808333,1.000000,0.000000
147.637500,32.808333,1.000000,0.000000
150.918333,32.808333,1.000000,0.000000
154.199167,32.808333,1.000000,0.000000
157.480000,32.808333,1.000000,0.000000
160.760833,32.808333,1.000000,0.000000
164.041667,32.808333,1.000000,0.000000
167.322500,32.808333,1.000000,0.000000
170.603333,32.808333,1.000000,0.000000
173.884167,32.808333,1.000000,0.000000
177.165000,32.808333,1.000000,0.000000
180.445833,32.808333,1.000000,0.000000
183.726667,32.808333,1.000000,0.000000
187.007500,32.808333,1.000000,0.000000
190.288333,32.808333,1.000000,0.000000
193.569167,32.808333,1.000000,0.000000
196.850000,32.808333,1.000000,0.000000
200.130833,32.808333,1.000000,0.000000
203.411667,32.808333,1.000000,0.000000
206.692500,32.808333,1.000000,0.000000
209.973333,32.808333,1.000000,0.000000
213.254167,32.808333,1.000000,0.000000
216.535000,32.808333,1.000000,0.000000
219.815833,32.808333,1.000000,0.000000
223.096667,32.808333,1.000000,0.000000
226.377500,32.808333,1.000000,0.000000
229.658333,32.808333,1.000000,0.000000
232.939167,32.808333,1.000000,0.000000
236.220000,32.808333,1.000000,0.000000
239.500833,32.808333,1.000000,0.000000
242.781667,32.808333,1.000000,0.000000
246.062500,32.808333,1.000000,0.000000
249.343333,32.808333,1.000000,0.000000
252.624167,32.808333,1.000000,0.000000
255.905000,32.808333,1.000000,0.000000
259.185833,32.808333,1.000000,0.000000
262.466667,32.808333,1.000000,0.000000
265.747500,32.808333,1.000000,0.000000
269.028333,32.808333,1.000000,0.000000
272.309167,32.808333,1.000000,0.000000
275.590000,32.808333,1.000000,0.000000
278.870833,32.808333,1.000000,0.000000
282.151667,32.808333,1.000000,0.000000
285.432500,32.808333,1.000000,0.000000
288.713333,32.808333,1.000000,0.000000
291.994167,32.808333,1.000000,0.000000
295.275000,32.808333,1.000000,0.000000
298.555833,32.808333,1.000000,0.000000
301.836667,32.808333,1.000000,0.000000
305.117500,32.808333,1.000000,0.000000
308.398333,32.808333,1.000000,0.000000
311.679167,32.808333,1.000000,0.000000
314.960000,32.808333,1.000000,0.000000
318.240833,32.808333,1.000000,0.000000
321.521667,32.808333,1.000000,0.000000
324.802500,32.808333,1.000000,0.000000
328.083333,32.808333,1.000000,0.000000
