dist_along,Y,RefDir_dx,RefDir_dy
0.000000,32.808333,0.999950,-0.010000
3.280833,32.775525,0.999950,-0.010000
6.561667,32.742717,0.999950,-0.010000
9.842500,32.709908,0.999950,-0.010000
13.123333,32.677100,0.999950,-0.010000
16.404167,32.644292,0.999950,-0.010000
19.685000,32.611483,0.999950,-0.010000
22.965833,32.578675,0.999950,-0.010000
26.246667,32.545867,0.999950,-0.010000
29.527500,32.513058,0.999950,-0.010000
32.808333,32.480250,0.999950,-0.010000
36.089167,32.447442,0.999950,-0.010000
39.370000,32.414633,0.999950,-0.010000
42.650833,32.381825,0.999950,-0.010000
45.931667,32.349017,0.999950,-0.010000
49.212500,32.316208,0.999950,-0.010000
52.493333,32.283400,0.999950,-0.010000
55.774167,32.250592,0.999950,-0.010000
59.055000,32.217783,0.999950,-0.010000
62.335833,32.184975,0.999950,-0.010000
65.616667,32.152167,0.999950,-0.010000
68.897500,32.119358,0.999950,-0.010000
72.178333,32.086550,0.999950,-0.010000
75.459167,32.053742,0.999950,-0.010000
78.740000,32.020933,0.999950,-0.010000
82.020833,31.988125,0.999950,-0.010000
85.301667,31.955317,0.999950,-0.010000
88.582500,31.922508,0.999950,-0.010000
91.863333,31.889700,0.999950,-0.010000
95.144167,31.856892,0.999950,-0.010000
98.425000,31.824083,0.999950,-0.010000
101.705833,31.791275,0.999950,-0.010000
104.986667,31.758467,0.999950,-0.010000
108.267500,31.725658,0.999950,-0.010000
111.548333,31.692850,0.999950,-0.010000
114.829167,31.660042,0.999950,-0.010000
118.110000,31.627233,0.999950,-0.010000
121.390833,31.594425,0.999950,-0.010000
124.671667,31.561617,0.999950,-0.010000
127.952500,31.528808,0.999950,-0.010000
131.233333,31.496000,0.999950,-0.010000
134.514167,31.463192,0.999950,-0.010000
137.795000,31.430383,0.999950,-0.010000
141.075833,31.397575,0.999950,-0.010000
144.356667,31.364767,0.999950,-0.010000
147.637500,31.331958,0.999950,-0.010000
150.918333,31.299150,0.999950,-0.010000
154.199167,31.266342,0.999950,-0.010000
157.480000,31.233533,0.999950,-0.010000
160.760833,31.200725,0.999950,-0.010000
164.041667,31.167917,0.999950,-0.010000
167.322500,31.135108,0.999950,-0.010000
170.603333,31.102300,0.999950,-0.010000
173.884167,31.069492,0.999950,-0.010000
177.165000,31.036683,0.999950,-0.010000
180.445833,31.003875,0.999950,-0.010000
183.726667,30.971067,0.999950,-0.010000
187.007500,30.938258,0.999950,-0.010000
190.288333,30.905450,0.999950,-0.010000
193.569167,30.872642,0.999950,-0.010000
196.850000,30.839833,0.999950,-0.010000
200.130833,30.807025,0.999950,-0.010000
203.411667,30.774217,0.999950,-0.010000
206.692500,30.741408,0.999950,-0.010000
209.973333,30.708600,0.999950,-0.010000
213.254167,30.675792,0.999950,-0.010000
216.535000,30.642983,0.999950,-0.010000
219.815833,30.610175,0.999950,-0.010000
223.096667,30.577367,0.999950,-0.010000
226.377500,30.544558,0.999950,-0.010000
229.658333,30.511750,0.999950,-0.010000
232.939167,30.478942,0.999950,-0.010000
236.220000,30.446133,0.999950,-0.010000
239.500833,30.413325,0.999950,-0.010000
242.781667,30.380517,0.999950,-0.010000
246.062500,30.347708,0.999950,-0.010000
249.343333,30.314900,0.999950,-0.010000
252.624167,30.282092,0.999950,-0.010000
255.905000,30.249283,0.999950,-0.010000
259.185833,30.216475,0.999950,-0.010000
262.466667,30.183667,0.999950,-0.010000
265.747500,30.150858,0.999950,-0.010000
269.028333,30.118050,0.999950,-0.010000
272.309167,30.085242,0.999950,-0.010000
275.590000,30.052433,0.999950,-0.010000
278.870833,30.019625,0.999950,-0.010000
282.151667,29.986817,0.999950,-0.010000
285.432500,29.954008,0.999950,-0.010000
288.713333,29.921200,0.999950,-0.010000
291.994167,29.888392,0.999950,-0.010000
295.275000,29.855583,0.999950,-0.010000
298.555833,29.822775,0.999950,-0.010000
301.836667,29.789967,0.999950,-0.010000
305.117500,29.757158,0.999950,-0.010000
308.398333,29.724350,0.999950,-0.010000
311.679167,29.691542,0.999950,-0.010000
314.960000,29.658733,0.999950,-0.010000
318.240833,29.625925,0.999950,-0.010000
321.521667,29.593117,0.999950,-0.010000
324.802500,29.560308,0.999950,-0.010000
328.083333,29.527500,0.999950,-0.010000
