dist_along,Y,RefDir_dx,RefDir_dy
0.000000,32.808399,0.894427,-0.447214
3.280840,31.178206,0.896649,-0.442741
6.561680,29.568367,0.898844,-0.438269
9.842520,27.978732,0.901011,-0.433797
13.123360,26.409157,0.903150,-0.429325
16.404199,24.859499,0.905262,-0.424853
19.685039,23.329618,0.907348,-0.420381
22.965879,21.819380,0.909406,-0.415909
26.246719,20.328651,0.911438,-0.411437
29.527559,18.857300,0.913444,-0.406964
32.808399,17.405200,0.915423,-0.402492
36.089239,15.972228,0.917377,-0.398020
39.370079,14.558259,0.919304,-0.393548
42.650919,13.163177,0.921206,-0.389076
45.931759,11.786863,0.923082,-0.384604
49.212598,10.429203,0.924932,-0.380132
52.493438,9.090087,0.926758,-0.375659
55.774278,7.769404,0.928558,-0.371187
59.055118,6.467047,0.930333,-0.366715
62.335958,5.182912,0.932084,-0.362243
65.616798,3.916896,0.933809,-0.357771
68.897638,2.668899,0.935511,-0.353299
72.178478,1.438823,0.937187,-0.348827
75.459318,0.226571,0.938840,-0.344354
78.740157,-0.967949,0.940468,-0.339882
82.020997,-2.144830,0.942072,-0.335410
85.301837,-3.304163,0.943652,-0.330938
88.582677,-4.446035,0.945209,-0.326466
91.863517,-5.570531,0.946742,-0.321994
95.144357,-6.677738,0.948251,-0.317522
98.425197,-7.767736,0.949737,-0.313050
101.706037,-8.840606,0.951199,-0.308577
104.986877,-9.896428,0.952638,-0.304105
108.267717,-10.935279,0.954055,-0.299633
111.548556,-11.957233,0.955448,-0.295161
114.829396,-12.962365,0.956818,-0.290689
118.110236,-13.950748,0.958165,-0.286217
121.391076,-14.922450,0.959489,-0.281745
124.671916,-15.877543,0.960791,-0.277272
127.952756,-16.816092,0.962071,-0.272800
131.233596,-17.738164,0.963328,-0.268328
134.514436,-18.643823,0.964562,-0.263856
137.795276,-19.533132,0.965774,-0.259384
141.076115,-20.406153,0.966964,-0.254912
144.356955,-21.262946,0.968132,-0.250440
147.637795,-22.103570,0.969278,-0.245967
150.918635,-22.928081,0.970402,-0.241495
154.199475,-23.736535,0.971504,-0.237023
157.480315,-24.528988,0.972584,-0.232551
160.761155,-25.305492,0.973643,-0.228079
164.041995,-26.066100,0.974679,-0.223607
167.322835,-26.810861,0.975695,-0.219135
170.603675,-27.539826,0.976688,-0.214663
173.884514,-28.253043,0.977660,-0.210190
177.165354,-28.950559,0.978611,-0.205718
180.446194,-29.632418,0.979541,-0.201246
183.727034,-30.298667,0.980449,-0.196774
187.007874,-30.949348,0.981336,-0.192302
190.288714,-31.584503,0.982202,-0.187830
193.569554,-32.204173,0.983046,-0.183358
196.850394,-32.808399,0.983870,-0.178885
200.131234,-33.397219,0.984673,-0.174413
203.412073,-33.970670,0.985454,-0.169941
206.692913,-34.528790,0.986215,-0.165469
209.973753,-35.071613,0.986955,-0.160997
213.254593,-35.599174,0.987674,-0.156525
216.535433,-36.111507,0.988372,-0.152053
219.816273,-36.608643,0.989050,-0.147580
223.097113,-37.090614,0.989707,-0.143108
226.377953,-37.557450,0.990343,-0.138636
229.658793,-38.009180,0.990959,-0.134164
232.939633,-38.445832,0.991554,-0.129692
236.220472,-38.867434,0.992129,-0.125220
239.501312,-39.274012,0.992683,-0.120748
242.782152,-39.665590,0.993217,-0.116276
246.062992,-40.042193,0.993730,-0.111803
249.343832,-40.403844,0.994223,-0.107331
252.624672,-40.750566,0.994696,-0.102859
255.905512,-41.082379,0.995148,-0.098387
259.186352,-41.399304,0.995580,-0.093915
262.467192,-41.701360,0.995992,-0.089443
265.748031,-41.988566,0.996383,-0.084971
269.028871,-42.260939,0.996755,-0.080498
272.309711,-42.518496,0.997106,-0.076026
275.590551,-42.761252,0.997437,-0.071554
278.871391,-42.989223,0.997747,-0.067082
282.152231,-43.202422,0.998038,-0.062610
285.433071,-43.400861,0.998309,-0.058138
288.713911,-43.584553,0.998559,-0.053666
291.994751,-43.753509,0.998789,-0.049193
295.275591,-43.907740,0.998999,-0.044721
298.556430,-44.047253,0.999190,-0.040249
301.837270,-44.172059,0.999360,-0.035777
305.118110,-44.282164,0.999510,-0.031305
308.398950,-44.377575,0.999640,-0.026833
311.679790,-44.458297,0.999750,-0.022361
314.960630,-44.524337,0.999840,-0.017889
318.241470,-44.575696,0.999910,-0.013416
321.522310,-44.612380,0.999960,-0.008944
324.803150,-44.634389,0.999990,-0.004472
328.083990,-44.641725,1.000000,0.000000
