dist_along,Y,RefDir_dx,RefDir_dy,Axis_dy,Axis_dz
0.000000,0.164042,1.000000,0.000000,0.066667,0.997775
3.280833,0.164042,1.000000,-0.000000,0.066667,0.997775
6.561667,0.164041,1.000000,-0.000000,0.066666,0.997775
9.842500,0.164039,1.000000,-0.000001,0.066665,0.997775
13.123333,0.164032,1.000000,-0.000003,0.066661,0.997776
16.404167,0.164019,1.000000,-0.000005,0.066653,0.997776
19.685000,0.163997,1.000000,-0.000009,0.066640,0.997777
22.965833,0.163960,1.000000,-0.000014,0.066618,0.997779
26.246667,0.163907,1.000000,-0.000020,0.066586,0.997781
29.527500,0.163831,1.000000,-0.000027,0.066541,0.997784
32.808333,0.163728,1.000000,-0.000036,0.066480,0.997788
36.089167,0.163595,1.000000,-0.000046,0.066401,0.997793
39.370000,0.163425,1.000000,-0.000058,0.066300,0.997800
42.650833,0.163215,1.000000,-0.000071,0.066174,0.997808
45.931667,0.162958,1.000000,-0.000086,0.066022,0.997818
49.212500,0.162652,1.000000,-0.000102,0.065839,0.997830
52.493333,0.162290,1.000000,-0.000119,0.065624,0.997844
55.774167,0.161870,1.000000,-0.000138,0.065374,0.997861
59.055000,0.161386,1.000000,-0.000158,0.065086,0.997880
62.335833,0.160835,1.000000,-0.000179,0.064758,0.997901
65.616667,0.160213,1.000000,-0.000201,0.064387,0.997925
68.897500,0.159517,1.000000,-0.000224,0.063973,0.997952
72.178333,0.158744,1.000000,-0.000248,0.063513,0.997981
75.459167,0.157891,1.000000,-0.000272,0.063005,0.998013
78.740000,0.156957,1.000000,-0.000297,0.062449,0.998048
82.020833,0.155940,1.000000,-0.000323,0.061843,0.998086
85.301667,0.154837,1.000000,-0.000349,0.061187,0.998126
88.582500,0.153650,1.000000,-0.000375,0.060479,0.998169
91.863333,0.152375,1.000000,-0.000401,0.059721,0.998215
95.144167,0.151015,1.000000,-0.000428,0.058910,0.998263
98.425000,0.149569,1.000000,-0.000454,0.058049,0.998314
101.705833,0.148038,1.000000,-0.000480,0.057137,0.998366
104.986667,0.146423,1.000000,-0.000505,0.056175,0.998421
108.267500,0.144726,1.000000,-0.000530,0.055164,0.998477
111.548333,0.142949,1.000000,-0.000554,0.054106,0.998535
114.829167,0.141094,1.000000,-0.000577,0.053001,0.998594
118.110000,0.139164,1.000000,-0.000599,0.051851,0.998655
121.390833,0.137162,1.000000,-0.000621,0.050658,0.998716
124.671667,0.135093,1.000000,-0.000641,0.049425,0.998778
127.952500,0.132959,1.000000,-0.000660,0.048154,0.998840
131.233333,0.130765,1.000000,-0.000677,0.046846,0.998902
134.514167,0.128516,1.000000,-0.000694,0.045506,0.998964
137.795000,0.126216,1.000000,-0.000708,0.044135,0.999026
141.075833,0.123870,1.000000,-0.000721,0.042737,0.999086
144.356667,0.121483,1.000000,-0.000733,0.041314,0.999146
147.637500,0.119062,1.000000,-0.000743,0.039871,0.999205
150.918333,0.116611,1.000000,-0.000751,0.038410,0.999262
154.199167,0.114136,1.000000,-0.000757,0.036934,0.999318
157.480000,0.111643,1.000000,-0.000762,0.035448,0.999372
160.760833,0.109138,1.000000,-0.000765,0.033954,0.999423
164.041667,0.106627,1.000000,-0.000766,0.032457,0.999473
167.322500,0.104116,1.000000,-0.000765,0.030960,0.999521
170.603333,0.101611,1.000000,-0.000762,0.029466,0.999566
173.884167,0.099118,1.000000,-0.000757,0.027980,0.999608
177.165000,0.096644,1.000000,-0.000751,0.026504,0.999649
180.445833,0.094192,1.000000,-0.000743,0.025042,0.999686
183.726667,0.091771,1.000000,-0.000733,0.023598,0.999722
187.007500,0.089384,1.000000,-0.000721,0.022174,0.999754
190.288333,0.087039,1.000000,-0.000708,0.020775,0.999784
193.569167,0.084738,1.000000,-0.000694,0.019403,0.999812
196.850000,0.082489,1.000000,-0.000677,0.018061,0.999837
200.130833,0.080295,1.000000,-0.000660,0.016753,0.999860
203.411667,0.078161,1.000000,-0.000641,0.015480,0.999880
206.692500,0.076092,1.000000,-0.000621,0.014245,0.999899
209.973333,0.074090,1.000000,-0.000599,0.013051,0.999915
213.254167,0.072161,1.000000,-0.000577,0.011900,0.999929
216.535000,0.070306,1.000000,-0.000554,0.010794,0.999942
219.815833,0.068528,1.000000,-0.000530,0.009733,0.999953
223.096667,0.066831,1.000000,-0.000505,0.008721,0.999962
226.377500,0.065216,1.000000,-0.000480,0.007758,0.999970
229.658333,0.063685,1.000000,-0.000454,0.006844,0.999977
232.939167,0.062239,1.000000,-0.000428,0.005981,0.999982
236.220000,0.060879,1.000000,-0.000401,0.005170,0.999987
239.500833,0.059605,1.000000,-0.000375,0.004410,0.999990
242.781667,0.058417,1.000000,-0.000349,0.003701,0.999993
246.062500,0.057314,1.000000,-0.000323,0.003043,0.999995
249.343333,0.056297,1.000000,-0.000297,0.002436,0.999997
252.624167,0.055363,1.000000,-0.000272,0.001879,0.999998
255.905000,0.054510,1.000000,-0.000248,0.001371,0.999999
259.185833,0.053737,1.000000,-0.000224,0.000909,1.000000
262.466667,0.053041,1.000000,-0.000201,0.000494,1.000000
265.747500,0.052419,1.000000,-0.000179,0.000123,1.000000
269.028333,0.051868,1.000000,-0.000158,-0.000206,1.000000
272.309167,0.051384,1.000000,-0.000138,-0.000494,1.000000
275.590000,0.050964,1.000000,-0.000119,-0.000745,1.000000
278.870833,0.050602,1.000000,-0.000102,-0.000961,1.000000
282.151667,0.050296,1.000000,-0.000086,-0.001144,0.999999
285.432500,0.050040,1.000000,-0.000071,-0.001297,0.999999
288.713333,0.049829,1.000000,-0.000058,-0.001422,0.999999
291.994167,0.049659,1.000000,-0.000046,-0.001524,0.999999
295.275000,0.049526,1.000000,-0.000036,-0.001603,0.999999
298.555833,0.049423,1.000000,-0.000027,-0.001664,0.999999
301.836667,0.049348,1.000000,-0.000020,-0.001710,0.999999
305.117500,0.049294,1.000000,-0.000014,-0.001742,0.999998
308.398333,0.049257,1.000000,-0.000009,-0.001763,0.999998
311.679167,0.049235,1.000000,-0.000005,-0.001777,0.999998
314.960000,0.049222,1.000000,-0.000003,-0.001785,0.999998
318.240833,0.049216,1.000000,-0.000001,-0.001788,0.999998
321.521667,0.049213,1.000000,-0.000000,-0.001790,0.999998
324.802500,0.049213,1.000000,-0.000000,-0.001790,0.999998
328.083333,0.049212,1.000000,-0.000000,-0.001790,0.999998
