dist_along,X,Y,RefDir_dx,RefDir_dy
0.000000,0.000000,0.000000,1.000000,0.000000
3.280833,3.280827,0.005468,0.999994,0.003333
6.561667,6.561618,0.021872,0.999978,0.006667
9.842500,9.842336,0.049211,0.999950,0.009999
13.123333,13.122944,0.087484,0.999911,0.013332
16.404167,16.403407,0.136687,0.999861,0.016662
19.685000,19.683688,0.196816,0.999800,0.019992
22.965833,22.963751,0.267862,0.999728,0.023318
26.246667,26.243559,0.349818,0.999645,0.026641
29.527500,29.523076,0.442669,0.999551,0.029960
32.808333,32.802268,0.546399,0.999446,0.033273
36.089167,36.081098,0.660988,0.999331,0.036579
39.370000,39.359531,0.786412,0.999205,0.039878
42.650833,42.637534,0.922643,0.999068,0.043167
45.931667,45.915071,1.069646,0.998921,0.046445
49.212500,49.192108,1.227384,0.998764,0.049710
52.493333,52.468614,1.395811,0.998597,0.052961
55.774167,55.744555,1.574879,0.998420,0.056196
59.055000,59.019901,1.764532,0.998233,0.059413
62.335833,62.294621,1.964708,0.998038,0.062611
65.616667,65.568684,2.175340,0.997834,0.065787
68.897500,68.842064,2.396353,0.997621,0.068939
72.178333,72.114731,2.627666,0.997400,0.072065
75.459167,75.386661,2.869192,0.997171,0.075164
78.740000,78.657828,3.120836,0.996935,0.078233
82.020833,81.928209,3.382498,0.996692,0.081270
85.301667,85.197782,3.654068,0.996443,0.084274
88.582500,88.466527,3.935433,0.996187,0.087241
91.863333,91.734425,4.226470,0.995926,0.090170
95.144167,95.001459,4.527052,0.995661,0.093058
98.425000,98.267613,4.837042,0.995390,0.095905
101.705833,101.532875,5.156300,0.995117,0.098707
104.986667,104.797233,5.484677,0.994839,0.101464
108.267500,108.060676,5.822018,0.994559,0.104172
111.548333,111.323197,6.168162,0.994277,0.106830
114.829167,114.584790,6.522944,0.993994,0.109437
118.110000,117.845452,6.886191,0.993709,0.111990
121.390833,121.105179,7.257726,0.993425,0.114488
124.671667,124.363973,7.637364,0.993140,0.116930
127.952500,127.621835,8.024920,0.992857,0.119314
131.233333,130.878768,8.420200,0.992574,0.121639
134.514167,134.134779,8.823008,0.992294,0.123903
137.795000,137.389875,9.233144,0.992017,0.126106
141.075833,140.644066,9.650404,0.991742,0.128246
144.356667,143.897363,10.074581,0.991472,0.130322
147.637500,147.149777,10.505465,0.991205,0.132334
150.918333,150.401325,10.942843,0.990943,0.134281
154.199167,153.652022,11.386503,0.990686,0.136163
157.480000,156.901886,11.836227,0.990435,0.137979
160.760833,160.150934,12.291800,0.990190,0.139728
164.041667,163.399189,12.753004,0.989951,0.141411
167.322500,166.646670,13.219621,0.989719,0.143028
170.603333,169.893400,13.691434,0.989493,0.144578
173.884167,173.139403,14.168225,0.989275,0.146063
177.165000,176.384703,14.649778,0.989065,0.147482
180.445833,179.629325,15.135879,0.988862,0.148835
183.726667,182.873295,15.626315,0.988667,0.150124
187.007500,186.116638,16.120874,0.988480,0.151349
190.288333,189.359382,16.619350,0.988302,0.152512
193.569167,192.601553,17.121537,0.988131,0.153612
196.850000,195.843179,17.627233,0.987969,0.154651
200.130833,199.084287,18.136241,0.987815,0.155631
203.411667,202.324903,18.648366,0.987670,0.156552
206.692500,205.565055,19.163419,0.987532,0.157416
209.973333,208.804770,19.681215,0.987403,0.158224
213.254167,212.044075,20.201575,0.987282,0.158979
216.535000,215.282994,20.724325,0.987169,0.159681
219.815833,218.521555,21.249295,0.987063,0.160333
223.096667,221.759781,21.776321,0.986965,0.160936
226.377500,224.997698,22.305248,0.986874,0.161491
229.658333,228.235328,22.835925,0.986790,0.162002
232.939167,231.472695,23.368205,0.986714,0.162470
236.220000,234.709820,23.901952,0.986643,0.162896
239.500833,237.946725,24.437034,0.986579,0.163284
242.781667,241.183430,24.973327,0.986521,0.163634
246.062500,244.419953,25.510711,0.986469,0.163950
249.343333,247.656314,26.049075,0.986422,0.164233
252.624167,250.892529,26.588316,0.986380,0.164484
255.905000,254.128614,27.128335,0.986342,0.164707
259.185833,257.364584,27.669041,0.986310,0.164904
262.466667,260.600454,28.210350,0.986281,0.165075
265.747500,263.836236,28.752185,0.986256,0.165224
269.028333,267.071941,29.294473,0.986235,0.165352
272.309167,270.307582,29.837150,0.986216,0.165461
275.590000,273.543167,30.380156,0.986201,0.165553
278.870833,276.778706,30.923440,0.986188,0.165630
282.151667,280.014205,31.466953,0.986177,0.165694
285.432500,283.249674,32.010653,0.986169,0.165745
288.713333,286.485117,32.554505,0.986162,0.165786
291.994167,289.720540,33.098477,0.986156,0.165818
295.275000,292.955948,33.642541,0.986152,0.165843
298.555833,296.191343,34.186675,0.986149,0.165861
301.836667,299.426730,34.730860,0.986147,0.165874
305.117500,302.662112,35.275081,0.986145,0.165883
308.398333,305.897489,35.819327,0.986144,0.165889
311.679167,309.132860,36.363588,0.986144,0.165893
314.960000,312.368235,36.907858,0.986143,0.165895
318.240833,315.603608,37.452133,0.986143,0.165896
321.521667,318.838980,37.996410,0.986143,0.165896
324.802500,322.074352,38.540687,0.986143,0.165896
328.083333,325.309724,39.084965,0.986143,0.165896
